<<<<<<< HEAD
series method - lossy splitter - S21e data (before calibration)
port impedance (Z0): 50 ohm

Source Power: 0.0 dBm
Start Frequency: 500 Hz
Stop  Frequency: 500000 Hz
IF BandWidth: 100 Hz 
Number of data points per sweep: 201
Averaging Factor (number of sweeps per trial): 1
Number of trials: 11
Frequency, S21-precision, S21-average, S21 (raw data)
500.0,0.000121060797914,0.988685254545+0.0002254764j,0.9887956+0.0002448572j, 0.9886742+0.0003079272j, 0.9887349+0.000216115j, 0.9885529+0.0001257028j, 0.9884922+0.0003936501j, 0.9887349+0.0001928249j, 0.9886742+0.0002888299j, 0.9886135+0.0001620825j, 0.9887349+0.0001725275j, 0.9887349+0.0001493708j, 0.9887956+0.0002263525j
519.891,0.00012360016631,0.988377245455+0.000224974254364j,0.9884324+0.0003413218j, 0.9884324+0.0002487095j, 0.9884324+0.0003180021j, 0.9883111+0.0002886079j, 0.9882504+0.0002323679j, 0.9881897+0.0002053294j, 0.9883717+0.0001964993j, 0.9884324+0.0002254935j, 0.9883717+2.437398e-06j, 0.9884324+0.0001790317j, 0.9884931+0.0002369163j
539.782,0.000241304148688,0.988339481818+0.000411673367273j,0.9887367+8.524904e-05j, 0.9881905+0.0003531746j, 0.9883726+0.0003240471j, 0.9884939+0.0003115427j, 0.9884332+0.0006924818j, 0.9883726+0.0005206799j, 0.9882512+0.0003401368j, 0.9883119+0.0002491838j, 0.9881299+0.0005534817j, 0.9881299+0.000603114j, 0.9883119+0.0004953156j
559.673,0.000251737310508,0.988152936364-0.000183717496364j,0.9883736-0.0002780893j, 0.9880702-0.0002051668j, 0.9880095-0.0001142729j, 0.9881915-0.0003127876j, 0.9880095-0.0003525527j, 0.9880702+0.0002358055j, 0.9882522-0.0003295885j, 0.9883129-0.0005418668j, 0.9881309+9.439778e-05j, 0.9881309-0.0002888751j, 0.9881309+7.210396e-05j
579.564,0.000116805478025,0.988175936364+0.000198676083636j,0.9883745+0.0001883364j, 0.9881318+0.0002398801j, 0.9881925+7.683022e-05j, 0.9882532+0.000229998j, 0.9881318+0.0002423395j, 0.9880711+0.0001690317j, 0.9880104+0.0001396374j, 0.9881925+0.0002034484j, 0.9880711+0.0002451693j, 0.9882532+0.0001626461j, 0.9882532+0.0002881198j
599.455,0.00010290759419,0.988016754545+0.000214335392727j,0.9881326+0.0002238349j, 0.9879506+0.0001856254j, 0.9880112+0.0002657336j, 0.9880719+7.715252e-05j, 0.9879506+0.0002844754j, 0.9880112+0.0001459416j, 0.9879506+0.0003110991j, 0.9880719+0.0002013892j, 0.9880112+0.0003631317j, 0.9879506+0.0001217106j, 0.9880719+0.0001775953j
619.346,0.000114124405089,0.988001236364+0.000230187032727j,0.9878909+0.0002800606j, 0.9880123+0.0001987374j, 0.9879516+0.0001687949j, 0.9879516+0.0003371454j, 0.9881336+0.0002342357j, 0.9879516+0.0002647857j, 0.9878909+0.000168306j, 0.9879516+0.0002955134j, 0.9881336+0.000190574j, 0.9880123+0.0002995877j, 0.9881336+9.431656e-05j
639.237,0.000121233240474,0.988013218182+0.000226506890909j,0.9881346+0.0001415861j, 0.9880132+0.0003469241j, 0.9880132+0.0001068507j, 0.9879525+0.000224665j, 0.9880739+0.0001630466j, 0.9880739+0.0001887222j, 0.9880132+0.000135119j, 0.9878919+0.0003890599j, 0.9880739+0.0002396733j, 0.9880132+0.0001852701j, 0.9878919+0.0003706588j
659.128,0.000197410115926,0.987843081818+0.000207417409091j,0.9880748+0.0003376201j, 0.9880141+3.978756e-05j, 0.9880748+0.0002860763j, 0.9878927+0.0002967288j, 0.9877107+0.0003516358j, 0.9875893+0.0001722325j, 0.9877713+0.0001162514j, 0.9878321+0.0003908677j, 0.9877713+7.05968e-05j, 0.9878321+0.0001741733j, 0.9877107+4.562124e-05j
682.292,0.000142321940411,0.987926909091+0.00020352412j,0.9880759+0.0002672458j, 0.9879545+6.028514e-05j, 0.9880152+0.0003095595j, 0.9877117+0.0001857446j, 0.9879545+0.0003272199j, 0.9878938+0.0002288731j, 0.9879545+6.822266e-05j, 0.9879545+0.0002857803j, 0.9877724+0.0002671421j, 0.9880152+5.272542e-05j, 0.9878938+0.0001859668j
708.95,0.000127806826383,0.987884063636+0.000228845850909j,0.9878344+9.921356e-05j, 0.9877737+0.000278521j, 0.9878951+0.000297574j, 0.9880165+0.0001695957j, 0.9878344+0.0002938849j, 0.9879558+0.0003797569j, 0.9877737+0.0002654535j, 0.9880772+0.0001023323j, 0.9878951+0.0002303254j, 0.9878951+0.000204872j, 0.9877737+0.0001957751j
735.609,0.00012421137356,0.9878633+0.000271291272727j,0.9881392+0.0001766038j, 0.987775+0.0002056575j, 0.9877144+0.0002527568j, 0.9878964+0.0003411772j, 0.9878357+0.0002629944j, 0.9878964+0.0003220352j, 0.9878357+0.0002918259j, 0.987775+0.000355667j, 0.9878964+0.0002993523j, 0.9878964+0.0001562618j, 0.9878357+0.0003198721j
762.267,0.000164247067344,0.987776218182-9.06856481818e-05j,0.9879583-1.400183e-05j, 0.9877155-0.0001088144j, 0.9878369-0.0001676108j, 0.9876549-6.789327e-05j, 0.9878369+4.839201e-05j, 0.9877762-0.0001255859j, 0.9878369-1.710203e-05j, 0.9877155-3.464483e-05j, 0.9878369+5.27997e-05j, 0.9876549-0.000463141j, 0.9877155-9.993978e-05j
788.925,0.000124877883244,0.987783027273+0.000139385107273j,0.9876561-2.268483e-05j, 0.9877775+0.000112437j, 0.9877775+0.0003274586j, 0.9877775+0.0001351645j, 0.9878382+2.740551e-05j, 0.9877775+0.0001168744j, 0.9877775+0.0001854048j, 0.9877169+3.703948e-05j, 0.9878989+8.380552e-05j, 0.9878382+0.000218044j, 0.9877775+0.0003122872j
815.583,0.000163510690825,0.987684981818+0.000106481342736j,0.9879608+0.0001014142j, 0.987536+5.554817e-05j, 0.9878395+6.508585e-05j, 0.9876574+0.0002830708j, 0.987536+3.573573e-05j, 0.987536+0.0001068738j, 0.9876574+0.0001200747j, 0.9877788+0.0002548319j, 0.9877788+0.0001653j, 0.9875967+1.320401e-07j, 0.9876574-1.677242e-05j
842.242,0.000196179438834,0.987641954545+0.000178634403364j,0.9877192-0.0001161413j, 0.9875978+9.489537e-06j, 0.9877192+0.0004313183j, 0.9877799+0.0003949603j, 0.9875978+0.0002517801j, 0.9875371+0.0002650699j, 0.9875978+0.0002078512j, 0.9879013+8.10796e-05j, 0.9875978+0.0001370168j, 0.9875371+0.0002012582j, 0.9874765+0.0001012958j
868.9,0.000114977917863,0.987643209091+9.50683909091e-05j,0.9877811-4.599579e-05j, 0.9877204+4.249184e-05j, 0.9875991+0.0001481584j, 0.9875384+0.0002161484j, 0.9876598+1.359909e-05j, 0.9875384+0.0001487066j, 0.9875384+5.330371e-05j, 0.9876598+0.0001825016j, 0.9875991+6.483784e-05j, 0.9877204+0.00017056j, 0.9877204+5.144061e-05j
899.435,8.83280832624e-05,0.987677845455+8.39483936364e-05j,0.9876613+5.20074e-05j, 0.9878433+0.0001480402j, 0.9876613+3.086145e-05j, 0.9876613+5.223334e-05j, 0.9876006+9.577718e-05j, 0.9876006+0.0001240681j, 0.9876613+0.0001083188j, 0.9876006+0.0001224309j, 0.987722+0.0001131784j, 0.987722+0.0001210012j, 0.987722-4.448464e-05j
934.578,0.000146747515697,0.987657372727+5.76154627273e-05j,0.9878449+4.425877e-05j, 0.9877843+6.12563e-05j, 0.9876629+0.0001088005j, 0.9876022+0.0001271129j, 0.9877236-1.820317e-05j, 0.9876022-5.281865e-05j, 0.9874808+4.77368e-05j, 0.9876022+0.0003432842j, 0.9876022-3.033183e-05j, 0.9877236-3.88806e-05j, 0.9876022+4.155487e-05j
969.72,0.000148376605876,0.987647945455+0.000261483409091j,0.9878466+0.0001987851j, 0.9875431+0.000486525j, 0.9877252+0.0001573747j, 0.9876038+0.0001840729j, 0.9875431+0.0003207942j, 0.9877859+0.0002374399j, 0.9876038+0.0001884733j, 0.9875431+0.0003284689j, 0.9875431+0.0001874213j, 0.9876038+0.0003644123j, 0.9877859+0.0002225499j
1004.863,0.000204852015037,0.987596454545+1.17592526455e-05j,0.9876682+8.4051e-05j, 0.9876075+0.0001695095j, 0.9877895+3.434157e-05j, 0.9875468+2.667245e-05j, 0.9875468-7.147594e-05j, 0.9875468+0.0001451669j, 0.9874861+6.573476e-05j, 0.9875468+0.0001434038j, 0.9876682+2.398191e-07j, 0.9876075+6.671262e-05j, 0.9875468-0.0005350047j
1040.006,0.000147211012655,0.987628690909+6.24320551818e-05j,0.9878052+2.083344e-05j, 0.9876838+0.0001712902j, 0.9875018-8.975658e-05j, 0.9875625-0.0001082842j, 0.9876232+0.0001184482j, 0.9877446+0.0001340867j, 0.9875018+2.612468e-05j, 0.9876232+0.0001682973j, 0.9875625+0.0001355979j, 0.9875018+0.0001023059j, 0.9878052+7.809067e-06j
1075.149,0.000116975938004,0.987633390909+7.2936886e-05j,0.9874569+0.0001876799j, 0.9876996+1.902802e-05j, 0.9876996+0.0001657515j, 0.9875782+1.322483e-06j, 0.9876389-5.8036e-05j, 0.9876996+0.0001196946j, 0.9876996+9.369918e-05j, 0.9876996+4.867201e-05j, 0.9876389+0.0002080228j, 0.9876389-5.660807e-06j, 0.9875175+2.213206e-05j
1110.291,0.000110286711504,0.987621690909+4.56565437273e-05j,0.9877155+0.0002186498j, 0.9875941+0.0001077024j, 0.9876548+5.439111e-06j, 0.9875941+3.775661e-05j, 0.9875941+8.406243e-05j, 0.9875941-7.259803e-05j, 0.9874727+7.481682e-05j, 0.9876548+3.483031e-05j, 0.9877155-9.614544e-05j, 0.9875941-2.192313e-05j, 0.9876548+0.0001296311j
