series method - lossy splitter - S21R data (100ohm) 
port impedance (Z0): 50 ohm

Source Power: 0.0 dBm
Start Frequency: 500 Hz
Stop  Frequency: 500000 Hz
IF BandWidth: 100 Hz 
Number of data points per sweep: 201
Averaging Factor (number of sweeps per trial): 1
Number of trials: 11
Frequency, S21-precision, S21-average, S21 (raw data)
500.0,0.000117794829722,0.500496481818-0.000284210436364j,0.5004755-0.0003350132j, 0.5004602-0.0002932903j, 0.5004449-0.0002506535j, 0.5005062-0.0002673824j, 0.5005216-0.0002662477j, 0.5004755-0.0003120675j, 0.5005216-0.000222495j, 0.5004755-0.0003548352j, 0.500583-0.0002603156j, 0.5005677-0.0002825158j, 0.5004296-0.0002814986j
519.891,0.000162166029889,0.500410054545-0.000251835927273j,0.5004603-0.0003330243j, 0.5004603-0.000157441j, 0.5003682-0.0002305438j, 0.5003682-0.0002194254j, 0.5005217-0.0001641167j, 0.5003681-0.0003467627j, 0.5004296-0.0001813391j, 0.5003682-0.0003266087j, 0.5003989-0.0002802378j, 0.5003682-0.0002717283j, 0.5003989-0.0002589674j
539.782,0.000224805391828,0.500549663636-0.000212296585455j,0.5006444-0.0004130673j, 0.5005524-0.0002899316j, 0.5005832-0.0001575355j, 0.5005832-0.0001894078j, 0.5005217-0.0002589084j, 0.5005832-0.0001244491j, 0.5005217-0.0003110538j, 0.5004297-8.158624e-05j, 0.5004604-0.0001975719j, 0.5006446-0.00015116j, 0.5005218-0.0001605908j
559.673,0.000312369259155,0.500675609091-0.000362224109091j,0.5007063-0.0004436878j, 0.5007678-0.0001363554j, 0.5007063-0.0001613838j, 0.5007063-0.0004968166j, 0.5007063-0.000472674j, 0.5005835-0.0005037841j, 0.500737-0.0005239747j, 0.5005835-0.0002343611j, 0.5007063-0.0002588691j, 0.5007063-0.0003104384j, 0.5005221-0.0004421202j
579.564,0.000108096493505,0.500547009091-0.000324439909091j,0.500614-0.0003442414j, 0.5005219-0.0002976157j, 0.5005219-0.0003638233j, 0.5005219-0.0002968886j, 0.5005219-0.0003518067j, 0.5005526-0.0002632695j, 0.5005219-0.0002860339j, 0.5005833-0.0003023574j, 0.5005526-0.0002722951j, 0.5005526-0.0003794552j, 0.5005525-0.0004110522j
599.455,0.0001204003734,0.500502336364-0.000284276927273j,0.5005526-0.0002571478j, 0.5005219-0.0003030636j, 0.5005526-0.0003540079j, 0.5004912-0.0002954406j, 0.5005526-0.0002574926j, 0.5005219-0.0002495848j, 0.5004297-0.0003402627j, 0.5004912-0.0002612948j, 0.5004604-0.000316701j, 0.5004912-0.0003043238j, 0.5004604-0.0001877266j
619.346,0.00014869120942,0.500516345455-0.0003611624j,0.5005834-0.0003373317j, 0.500522-0.0002785057j, 0.5005219-0.000481174j, 0.5004912-0.0003646483j, 0.5004912-0.0003645058j, 0.5005527-0.0002648234j, 0.5005219-0.0003192058j, 0.5004605-0.0003877653j, 0.5005526-0.0004135635j, 0.5005219-0.0004480382j, 0.5004605-0.0003132247j
639.237,0.000167655291424,0.500516354545-0.000384892618182j,0.5005526-0.0004052955j, 0.5004605-0.0004336011j, 0.5005527-0.0003291084j, 0.500614-0.0003869648j, 0.5004297-0.0004038257j, 0.500522-0.0003746953j, 0.5004912-0.0004397152j, 0.5004606-0.0002710044j, 0.5004912-0.0003117671j, 0.5005834-0.0005170159j, 0.500522-0.0003608254j
659.128,0.000200637301511,0.500558372727-0.0002390872j,0.5006449-0.0002284833j, 0.5005221-0.0001657454j, 0.5005221-0.0001769964j, 0.5004607-0.0002251137j, 0.5006756-0.0002264543j, 0.5004607-0.000223914j, 0.5006142-0.0001675501j, 0.5005835-0.0004264517j, 0.5006142-0.0002181478j, 0.5005528-0.0002563676j, 0.5004913-0.0003147349j
682.292,0.000119926582067,0.500477327273-0.000328655627273j,0.500522-0.0003594876j, 0.5004298-0.000356339j, 0.5004913-0.0002854303j, 0.5004298-0.0003658537j, 0.5004913-0.0003495958j, 0.5004606-0.000256708j, 0.5004913-0.0003918379j, 0.500522-0.0003760575j, 0.5004913-0.0003250107j, 0.5004299-0.0002249528j, 0.5004913-0.0003239386j
