<<<<<<< HEAD
series method - lossy splitter - S21 data (active-probe-100kohm) 
port impedance (Z0): 50 ohm

Source Power: 0.0 dBm
Start Frequency: 500 Hz
Stop  Frequency: 500000 Hz
IF BandWidth: 100 Hz 
Number of data points per sweep: 201
Averaging Factor (number of sweeps per trial): 1
Number of trials: 11
Frequency, S21-precision, S21-average, S21 (raw data)
500.0,0.000275355406258,0.9928059-0.03264842j,0.9928113-0.03310293j, 0.9925659-0.03282863j, 0.9926887-0.03278647j, 0.9925659-0.03282863j, 0.9926887-0.03274811j, 0.9928729-0.03261008j, 0.9928115-0.03253911j, 0.992873-0.03251611j, 0.9929343-0.03242024j, 0.993057-0.03248547j, 0.9929957-0.03226684j
519.891,0.0002647688988,0.992254854545-0.0328173936364j,0.9920762-0.03330767j, 0.9921991-0.03284162j, 0.9920149-0.03305065j, 0.9920763-0.03292024j, 0.9921377-0.03285695j, 0.9923832-0.03288385j, 0.9923832-0.03269972j, 0.9923832-0.03255012j, 0.9923832-0.03252902j, 0.9923832-0.03264026j, 0.9923832-0.03271123j
539.782,0.000306544686202,0.992218481818-0.0326765863636j,0.9919391-0.03316658j, 0.9921235-0.03305923j, 0.9923078-0.0326257j, 0.992369-0.03295384j, 0.9922464-0.03261223j, 0.9920008-0.0325085j, 0.9922464-0.03279259j, 0.9922465-0.03257195j, 0.9923692-0.03250486j, 0.9923694-0.0322842j, 0.9921852-0.03236277j
559.673,0.000371840105365,0.992186890909-0.03340551j,0.9920138-0.03363915j, 0.9920753-0.03354126j, 0.9916453-0.03401534j, 0.9923209-0.03330518j, 0.9922594-0.03370442j, 0.9922594-0.03339923j, 0.9923823-0.03313436j, 0.9924437-0.03304031j, 0.9923209-0.03307677j, 0.9921367-0.03304797j, 0.9921981-0.03355662j
579.564,0.000241848972784,0.991704736364-0.0338871727273j,0.9915148-0.03436949j, 0.9915763-0.03410852j, 0.9915763-0.03391854j, 0.9915149-0.03386862j, 0.9916992-0.03400109j, 0.9916992-0.03383797j, 0.991822-0.03372479j, 0.9917606-0.03368831j, 0.991822-0.03379004j, 0.991822-0.03370943j, 0.9919448-0.0337421j
599.455,0.000280598243222,0.991411836364-0.0341207545455j,0.9911494-0.03450102j, 0.9913336-0.03440127j, 0.9911494-0.03419397j, 0.9913951-0.03426503j, 0.9913951-0.03414413j, 0.9913951-0.0342823j, 0.9915179-0.03409426j, 0.9917021-0.03402329j, 0.991518-0.03385054j, 0.991518-0.03373924j, 0.9914565-0.03383325j
619.346,0.000271403723676,0.9912227-0.0346097245455j,0.991083-0.03498426j, 0.991083-0.03490942j, 0.9909602-0.03484412j, 0.9910831-0.03475972j, 0.9911445-0.0345352j, 0.9912059-0.03453138j, 0.9914517-0.03447965j, 0.9912674-0.03456019j, 0.9913289-0.03439324j, 0.9913903-0.03438367j, 0.9914517-0.03432612j
639.237,0.000244433802667,0.991087181818-0.0350202627273j,0.9909586-0.0352774j, 0.9908972-0.03531001j, 0.9909588-0.0352179j, 0.9909588-0.03505092j, 0.9909588-0.03499335j, 0.9910817-0.03486288j, 0.9910816-0.03498763j, 0.991143-0.03494159j, 0.991143-0.03503756j, 0.9913273-0.03480347j, 0.9914502-0.03474018j
659.128,0.000309782918839,0.991034090909-0.0351679827273j,0.9909056-0.03569009j, 0.9909056-0.035358j, 0.9907828-0.03552883j, 0.9910284-0.03525628j, 0.9909057-0.0349741j, 0.9909671-0.03531386j, 0.9912128-0.03480521j, 0.9911515-0.03497028j, 0.9912742-0.03499909j, 0.9910285-0.03491652j, 0.9912128-0.03503555j
682.292,0.000263035893864,0.9908311-0.0358453290909j,0.9905909-0.03623315j, 0.9908366-0.03609311j, 0.9906523-0.036118j, 0.9906524-0.03586464j, 0.9907138-0.03578021j, 0.9908367-0.03579368j, 0.9908982-0.0357342j, 0.9909596-0.03588969j, 0.991021-0.03566514j, 0.9909596-0.03560754j, 0.991021-0.03551926j
