series method - lossy splitter - S21 data (active-probe-10kohm) 
port impedance (Z0): 50 ohm

Source Power: 0.0 dBm
Start Frequency: 500 Hz
Stop  Frequency: 500000 Hz
IF BandWidth: 100 Hz 
Number of data points per sweep: 201
Averaging Factor (number of sweeps per trial): 1
Number of trials: 11
Frequency, S21-precision, S21-average, S21 (raw data)
500.0,0.000110350900578,1.80586972727-0.0200756963636j,1.805825-0.02030259j, 1.805702-0.02030352j, 1.805825-0.02018849j, 1.805702-0.02008681j, 1.805948-0.01984332j, 1.805825-0.02015972j, 1.805948-0.019734j, 1.805948-0.01997468j, 1.805948-0.02018564j, 1.805948-0.02011852j, 1.805948-0.01993537j
519.891,0.000173304196112,1.80499909091-0.0193913809091j,1.804821-0.01929536j, 1.80482-0.01967896j, 1.804698-0.01963866j, 1.805066-0.01976436j, 1.805311-0.01948821j, 1.805189-0.01926474j, 1.804943-0.01965309j, 1.804821-0.01915247j, 1.805066-0.01906237j, 1.805066-0.01929445j, 1.805189-0.01901252j
539.782,0.00019695404162,1.80497718182-0.0178790872727j,1.805111-0.01857931j, 1.804989-0.01761318j, 1.804988-0.01800747j, 1.804866-0.01781937j, 1.804865-0.01820408j, 1.804988-0.01801707j, 1.805111-0.01756815j, 1.805111-0.01755952j, 1.804743-0.01802557j, 1.804989-0.01731098j, 1.804988-0.01796526j
559.673,0.00028798406112,1.80503690909-0.0182657409091j,1.805048-0.01913533j, 1.80468-0.01809786j, 1.804925-0.01869097j, 1.804802-0.01792608j, 1.805294-0.01917276j, 1.805171-0.01785604j, 1.804802-0.01784739j, 1.805048-0.01795296j, 1.805294-0.01828024j, 1.805048-0.01799423j, 1.805294-0.01796929j
579.564,0.000113112715661,1.80419663636-0.0181623863636j,1.804219-0.01864521j, 1.804096-0.01806753j, 1.804219-0.01820958j, 1.804096-0.01817692j, 1.804096-0.01814718j, 1.804219-0.0181856j, 1.804219-0.01795627j, 1.804096-0.01816541j, 1.804342-0.01824321j, 1.804219-0.0178891j, 1.804342-0.01810024j
599.455,0.000148645812273,1.80394190909-0.0175065863636j,1.803852-0.01798311j, 1.80373-0.01739201j, 1.803853-0.01751965j, 1.803607-0.01741213j, 1.803975-0.01758301j, 1.804098-0.01762525j, 1.803975-0.01761947j, 1.804221-0.01753892j, 1.803976-0.0173863j, 1.803976-0.01707733j, 1.804098-0.01743527j
619.346,0.000102196866885,1.80367127273-0.0174559063636j,1.80347-0.01763048j, 1.803347-0.01760357j, 1.803716-0.01750198j, 1.803593-0.01743861j, 1.803716-0.0173638j, 1.803716-0.01743097j, 1.803593-0.01754608j, 1.803839-0.01744349j, 1.803839-0.01746364j, 1.803716-0.01728416j, 1.803839-0.01730819j
639.237,0.000151274431257,1.80352481818-0.0170235063636j,1.803457-0.01745689j, 1.803335-0.01689162j, 1.803335-0.01696839j, 1.803458-0.01711622j, 1.803458-0.01674867j, 1.803458-0.01707495j, 1.803704-0.01691958j, 1.803949-0.01709049j, 1.803212-0.01701345j, 1.803703-0.01713454j, 1.803704-0.01684377j
659.128,0.000181382679912,1.80357218182-0.0162870981818j,1.803684-0.01608416j, 1.803315-0.0165237j, 1.803438-0.0166552j, 1.803438-0.0165074j, 1.80393-0.01644026j, 1.803684-0.01628475j, 1.803438-0.01619163j, 1.803315-0.01603134j, 1.80393-0.01609378j, 1.803315-0.01590273j, 1.803807-0.01644313j
682.292,0.000115916154031,1.80333518182-0.0163026872727j,1.803324-0.01669163j, 1.803078-0.01636141j, 1.803324-0.01649009j, 1.803324-0.0160611j, 1.803324-0.01640563j, 1.803447-0.0162598j, 1.803447-0.01610432j, 1.803447-0.01631066j, 1.803324-0.01602847j, 1.803324-0.01632886j, 1.803324-0.01628759j
