series method - lossy splitter - S21R data (1Mohm) 
port impedance (Z0): 50 ohm

Source Power: 0.0 dBm
Start Frequency: 500 Hz
Stop  Frequency: 500000 Hz
IF BandWidth: 100 Hz 
Number of data points per sweep: 201
Averaging Factor (number of sweeps per trial): 1
Number of trials: 11
Frequency, S21-precision, S21-average, S21 (raw data)
500.0,1.48939640333,-7.53320636364e-06+9.91294009091e-06j,-2.267551e-05+9.435988e-06j, 3.198943e-06+1.239161e-05j, -2.791125e-05+2.647016e-05j, -2.647567e-06+1.314694e-05j, -1.47792e-05+4.198711e-06j, 5.250712e-06-8.911764e-06j, -2.307044e-05+3.20368e-05j, 1.327819e-05+1.77181e-05j, -9.728829e-06-1.824764e-06j, -8.724235e-06+1.737546e-05j, 4.943916e-06-1.29949e-05j
519.891,1.0470195266,-4.58222972727e-06+1.70209706364e-05j,-1.037498e-05+3.162649e-05j, 8.415902e-06+1.158978e-05j, 1.08782e-05+1.754655e-05j, 1.593899e-05+1.155091e-05j, -1.257711e-05+2.22242e-05j, -1.771037e-05+2.128208e-05j, 1.832788e-05+1.056009e-05j, 1.971931e-06-3.32901e-06j, -2.710833e-05+3.161277e-05j, -2.313624e-05+8.188147e-06j, -1.50304e-05+2.437867e-05j
539.782,1.42188996166,-1.20633640909e-05+7.08431154545e-06j,-3.23003e-06+1.244896e-05j, -3.547434e-06+4.012425e-05j, -1.047048e-05+2.460775e-05j, -2.041663e-05+1.868266e-05j, -7.185647e-06-1.206868e-05j, -5.141265e-06+7.120129e-06j, -3.991965e-05-6.397733e-06j, 1.347993e-06-1.836429e-05j, -1.98487e-05+3.164758e-06j, -1.994498e-05+1.238852e-05j, -4.340182e-06-3.778897e-06j
559.673,1.94804620513,-9.50450946364e-06+3.05021695455e-06j,-4.011291e-06-3.077425e-07j, 2.069218e-06-1.943698e-05j, 3.572224e-06+6.037847e-06j, -6.571951e-07+8.596629e-06j, -2.70671e-05-7.831581e-06j, -6.29871e-06+7.012985e-06j, -1.331751e-05-1.428163e-05j, -7.885496e-06+5.166039e-06j, -1.573144e-06+2.06366e-05j, -2.260761e-05+3.980075e-05j, -2.677299e-05-1.184053e-05j
579.564,1.97542765805,7.91898278182e-06+6.95235353636e-06j,1.773514e-05+8.307958e-06j, 2.42248e-05+1.34222e-05j, 1.389127e-05-1.197319e-06j, -2.829114e-07-1.09469e-05j, -1.833151e-06-5.893427e-06j, 2.474529e-05-3.430431e-07j, -7.471788e-06+2.183538e-05j, 1.490402e-05+2.244505e-05j, 7.003591e-06-8.65059e-06j, -3.230012e-05+2.334231e-05j, 2.649267e-05+1.415427e-05j
599.455,1.29523222979,-2.85376927273e-06+1.32391503636e-05j,1.982536e-05+1.024081e-05j, 1.417477e-05+9.201459e-06j, -1.467976e-05+3.966901e-06j, -5.890316e-06+1.814465e-06j, 5.446442e-06+1.767235e-05j, -3.131364e-06+3.190141e-06j, -1.275722e-05+1.561672e-05j, -2.843907e-05+1.77894e-05j, 1.986329e-06+3.921289e-05j, 9.699927e-06+2.203522e-05j, -1.762656e-05+4.890298e-06j
619.346,3.03831906679,-9.06866363636e-07+4.61268336364e-06j,5.101999e-06+1.417843e-05j, 3.044381e-06-8.907709e-06j, 9.340292e-06-2.076899e-06j, -6.214728e-06+5.778889e-06j, -2.034744e-05+1.032072e-05j, 5.649149e-06-1.270245e-05j, 2.609688e-06-3.7917e-06j, -3.842786e-06+4.835116e-06j, 4.170175e-06+1.180695e-05j, -2.034368e-05+1.033618e-05j, 1.085742e-05+2.096199e-05j
639.237,1.88582154989,-1.24286963636e-06+8.98599797273e-06j,3.69421e-07+2.318039e-06j, -6.97654e-06+7.965594e-06j, 1.499894e-05+2.473167e-05j, 1.773282e-05-1.772913e-07j, -1.799915e-05+9.872087e-06j, -1.189262e-05-7.885071e-06j, -5.389079e-06-1.704302e-05j, -3.724691e-06+2.997165e-05j, 8.004929e-06+1.326251e-05j, -4.935768e-06+2.41561e-05j, -3.859828e-06+1.167371e-05j
659.128,2.98972289737,6.79299918182e-06+2.99586321818e-06j,-1.899117e-05+7.99818e-06j, 1.004125e-05+2.615772e-06j, 2.1309e-05-8.368159e-06j, 2.868408e-06+2.53848e-05j, 2.774476e-05-3.800285e-06j, 2.549256e-06-1.576048e-05j, 1.189877e-05+1.062004e-06j, 3.448887e-05-8.92196e-06j, 2.869989e-06-6.599142e-06j, -8.500662e-06-7.538546e-07j, -1.155548e-05+4.009762e-05j
682.292,2.31015234667,-3.77769013636e-06+9.54346188182e-06j,-2.185857e-05+2.075411e-05j, 1.179457e-05+7.927871e-06j, 2.037367e-06-2.202332e-05j, -4.806748e-06+2.120039e-05j, -1.144633e-05+3.767406e-05j, 8.767505e-07-3.336764e-06j, -4.141571e-06-1.690228e-05j, -4.466609e-06-9.797753e-07j, 2.535847e-05+1.543062e-05j, -2.83567e-05+4.812769e-06j, -6.545221e-06+4.04204e-05j
