series method - lossy splitter - S21 data (active-probe-1Mohm) 
port impedance (Z0): 50 ohm

Source Power: 0.0 dBm
Start Frequency: 500 Hz
Stop  Frequency: 500000 Hz
IF BandWidth: 100 Hz 
Number of data points per sweep: 201
Averaging Factor (number of sweeps per trial): 1
Number of trials: 11
Frequency, S21-precision, S21-average, S21 (raw data)
500.0,0.00027353913839,0.181827109091-0.00857600545455j,0.1818327-0.008611877j, 0.1817713-0.008582137j, 0.1818787-0.008620999j, 0.181825-0.008588863j, 0.1818864-0.008580249j, 0.1818557-0.008574008j, 0.1817483-0.008533707j, 0.181848-0.008574006j, 0.1817867-0.008540429j, 0.1818327-0.008533729j, 0.1818327-0.008596056j
519.891,0.000287339772067,0.181699363636-0.00865922063636j,0.1817405-0.008695714j, 0.1816561-0.008685629j, 0.1817559-0.008690923j, 0.1817175-0.008687078j, 0.1816638-0.008682273j, 0.1817635-0.008630507j, 0.1817098-0.008650155j, 0.1817098-0.008686118j, 0.1816638-0.008610348j, 0.1816638-0.008626651j, 0.1816485-0.008606031j
539.782,0.000272635636283,0.181694227273-0.00871697436364j,0.1817277-0.008745685j, 0.1817123-0.008778775j, 0.18172-0.008743284j, 0.1816587-0.008681852j, 0.1816356-0.00871062j, 0.1817277-0.008720263j, 0.1817354-0.008702518j, 0.1816894-0.008690502j, 0.1817508-0.008708763j, 0.1816433-0.008710624j, 0.1816356-0.008693832j
559.673,0.000247802286226,0.181742427273-0.00892153781818j,0.1817222-0.008959183j, 0.1817682-0.008880969j, 0.1817606-0.008904481j, 0.1816684-0.008942387j, 0.1817222-0.008921755j, 0.1817836-0.008892967j, 0.1817529-0.008983658j, 0.1817452-0.008909279j, 0.1817606-0.008939992j, 0.1817299-0.008939031j, 0.1817529-0.008863214j
579.564,0.000289073224394,0.181638136364-0.00905992918182j,0.1816019-0.009071345j, 0.1816172-0.009095819j, 0.1815865-0.009082375j, 0.1816325-0.00906128j, 0.1816018-0.009128917j, 0.1816172-0.009084783j, 0.1816479-0.009033938j, 0.1816479-0.008997955j, 0.1817093-0.009014285j, 0.181694-0.009064177j, 0.1816633-0.009024347j
599.455,0.000235633202342,0.181564936364-0.00920156645455j,0.1815258-0.009234924j, 0.1815566-0.00921478j, 0.1815873-0.009224862j, 0.1815719-0.009230135j, 0.1815412-0.009174956j, 0.1815566-0.009224855j, 0.1815412-0.009189349j, 0.181618-0.009228706j, 0.1815719-0.009151454j, 0.1815719-0.00912267j, 0.1815719-0.00922054j
619.346,0.000303506872824,0.181540009091-0.00934058954545j,0.1815205-0.009374342j, 0.1814744-0.00932011j, 0.1815358-0.009377707j, 0.1815972-0.009315354j, 0.1814898-0.009337388j, 0.1815358-0.009355157j, 0.1815819-0.009334542j, 0.1814898-0.009370974j, 0.1816279-0.009346552j, 0.1815051-0.009329236j, 0.1815819-0.009285123j
639.237,0.00025181155903,0.181499209091-0.00949464172727j,0.1814545-0.009515607j, 0.1814545-0.009508889j, 0.1815006-0.009500749j, 0.1814545-0.009546315j, 0.1815313-0.009523792j, 0.1815006-0.009453246j, 0.1815006-0.00949883j, 0.1815314-0.00947293j, 0.1815006-0.009488754j, 0.1814853-0.009448923j, 0.1815774-0.009483024j
659.128,0.000264821984348,0.181505927273-0.00957837609091j,0.1815255-0.009665674j, 0.1814333-0.009546174j, 0.1815255-0.009525547j, 0.1814794-0.009604244j, 0.1815255-0.009589372j, 0.1815101-0.009595608j, 0.1815255-0.009592251j, 0.1815408-0.009567298j, 0.181464-0.00957353j, 0.1815255-0.009540423j, 0.1815101-0.009562016j
682.292,0.000278287877169,0.181470227273-0.00979815418182j,0.1814046-0.009859074j, 0.1814353-0.00980582j, 0.1814814-0.009830789j, 0.18142-0.009828369j, 0.1814507-0.00979047j, 0.1814967-0.009818317j, 0.1815121-0.009750182j, 0.1814968-0.009767451j, 0.1815275-0.009763143j, 0.1814814-0.009752573j, 0.181466-0.009813508j
