series method - lossy splitter - S21R data (1kohm) 
port impedance (Z0): 50 ohm

Source Power: 0.0 dBm
Start Frequency: 500 Hz
Stop  Frequency: 500000 Hz
IF BandWidth: 100 Hz 
Number of data points per sweep: 201
Averaging Factor (number of sweeps per trial): 1
Number of trials: 11
Frequency, S21-precision, S21-average, S21 (raw data)
500.0,0.000256454666483,0.0920360245455-6.95162618182e-05j,0.09203742-7.991077e-05j, 0.09201057-5.837201e-05j, 0.09201056-0.0001064866j, 0.09202974-7.505817e-05j, 0.09206044-8.184948e-05j, 0.09202974-6.958955e-05j, 0.09203742-6.934245e-05j, 0.0920566-4.711145e-05j, 0.09201824-7.021021e-05j, 0.09205277-5.821252e-05j, 0.09205277-4.853567e-05j
519.891,0.000324411084977,0.0920284936364-6.76633709091e-05j,0.09204105-3.577563e-05j, 0.09203721-5.03978e-05j, 0.09203721-5.909436e-05j, 0.09203338-7.478979e-05j, 0.09204488-7.928351e-05j, 0.09204872-6.387279e-05j, 0.09200651-0.0001175277j, 0.09203339-3.066732e-05j, 0.09201803-0.0001028377j, 0.09202187-6.980533e-05j, 0.09199118-6.024515e-05j
539.782,0.000285414428286,0.0920449427273-3.91979045455e-05j,0.09205191-5.682604e-05j, 0.09204807-5.668534e-05j, 0.0920404-4.588759e-05j, 0.09203657-4.211044e-05j, 0.09204044+1.566282e-05j, 0.09205192-4.43638e-05j, 0.09205192-3.113522e-05j, 0.09204807-5.679495e-05j, 0.09202123-3.09643e-05j, 0.09207879-1.805488e-05j, 0.09202505-6.401721e-05j
559.673,0.000354788695743,0.0920750454545-8.16213081818e-05j,0.09208202-0.000100627j, 0.09207434-0.0001090691j, 0.09209739-4.692712e-05j, 0.09207435-5.818955e-05j, 0.09208202-0.0001093693j, 0.09208586-0.0001216057j, 0.09204748-7.247152e-05j, 0.09208202-9.271687e-05j, 0.09205899-0.000105252j, 0.092059-2.819239e-05j, 0.09208203-5.341384e-05j
579.564,0.000282369593381,0.0920493336364-7.49007618182e-05j,0.09206887-8.677244e-05j, 0.09206121-4.437925e-05j, 0.09204584-9.824598e-05j, 0.09203432-9.907075e-05j, 0.09201898-6.818862e-05j, 0.09204584-6.665642e-05j, 0.09204202-3.265304e-05j, 0.0920612-7.75121e-05j, 0.09204584-0.0001028525j, 0.09204584-8.019854e-05j, 0.09207271-6.737874e-05j
599.455,0.000319670800893,0.0920531754545-7.16939363636e-05j,0.09206504-5.361317e-05j, 0.09206888-4.597524e-05j, 0.09203433-8.596624e-05j, 0.0920612-8.759133e-05j, 0.09207272-5.552454e-05j, 0.09204584-7.497539e-05j, 0.09204968-9.239771e-05j, 0.09202283-5.203906e-05j, 0.09204201-6.003248e-05j, 0.09205352-0.0001328075j, 0.09206888-4.771064e-05j
619.346,0.000254473111674,0.0920483572727-8.96674063636e-05j,0.09208988-9.195493e-05j, 0.09203616-6.286762e-05j, 0.09203615-7.759131e-05j, 0.09203229-0.0001137096j, 0.09202079-0.0001069547j, 0.09206685-8.729524e-05j, 0.09205917-0.0001026535j, 0.09205533-0.0001009617j, 0.09204766-7.600222e-05j, 0.09203615-8.099861e-05j, 0.0920515-8.535204e-05j
639.237,0.000330654515688,0.0920400481818-9.20126763636e-05j,0.09204564-7.002665e-05j, 0.09202259-8.762546e-05j, 0.09199957-8.817551e-05j, 0.09202259-0.0001052927j, 0.09206481-0.0001323547j, 0.09203412-7.916156e-05j, 0.09204949-6.292254e-05j, 0.09206868-6.441033e-05j, 0.09206098-0.0001074249j, 0.09201876-9.186749e-05j, 0.0920533-0.0001228776j
659.128,0.000283500680633,0.0920496363636-5.648532e-05j,0.09204162-3.909158e-05j, 0.09204929-5.817144e-05j, 0.09204545-7.333612e-05j, 0.09203392-6.122546e-05j, 0.0920608-2.99616e-05j, 0.09207616-0.0001018247j, 0.09203009-6.260475e-05j, 0.09205697-3.477412e-05j, 0.09202625-8.020259e-05j, 0.0920608-4.325306e-05j, 0.09206465-3.68931e-05j
682.292,0.000278372223888,0.0920505890909-8.73490690909e-05j,0.09202442-9.900612e-05j, 0.09202442-0.000101814j, 0.09204744-9.420745e-05j, 0.09208584-7.041075e-05j, 0.09205897-5.754357e-05j, 0.09203209-9.263927e-05j, 0.09207815-9.136816e-05j, 0.09206664-0.0001040468j, 0.09202442-6.781188e-05j, 0.09205129-8.665473e-05j, 0.0920628-9.533703e-05j
708.95,0.000244945054904,0.0920563418182-7.01066672727e-05j,0.09204727-7.004017e-05j, 0.09205878-0.0001201324j, 0.09203575-7.140732e-05j, 0.0920703-4.619906e-05j, 0.0920703-8.206692e-05j, 0.09204727-6.988269e-05j, 0.0920511-4.916441e-05j, 0.09206647-6.177516e-05j, 0.09206262-8.290212e-05j, 0.09206647-6.224008e-05j, 0.09204343-5.536301e-05j
735.609,0.000321926324941,0.0920356036364-2.62473772091e-05j,0.09207049-7.725834e-05j, 0.09203595-1.184475e-05j, 0.09203979-4.815658e-05j, 0.09200524-1.911885e-05j, 0.0920206+5.493879e-06j, 0.09203595-2.364568e-05j, 0.09202828-3.305266e-05j, 0.09207051-2.877343e-05j, 0.09202445+8.509947e-07j, 0.0920321-4.491397e-05j, 0.09202828-8.301763e-06j
762.267,0.000256466824386,0.0920377818182-6.90275136364e-05j,0.09204163-9.343118e-05j, 0.09204546-6.01541e-05j, 0.09202626-7.030375e-05j, 0.09202242-2.678075e-05j, 0.09205314-5.733069e-05j, 0.09205314-6.987889e-05j, 0.09204163-8.976457e-05j, 0.0920493-8.734981e-05j, 0.09203011-8.242438e-05j, 0.09204929-6.284577e-05j, 0.09200322-5.903876e-05j
788.925,0.000250100015329,0.09205619-7.91441890909e-05j,0.0920527-6.561069e-05j, 0.09207574-7.076868e-05j, 0.09203734-8.215582e-05j, 0.09205269-9.3447e-05j, 0.09207574-9.044498e-05j, 0.09206038-7.865129e-05j, 0.09207574-0.0001021375j, 0.09203734-9.259209e-05j, 0.09206039-5.512561e-05j, 0.09205269-9.713326e-05j, 0.09203734-4.251916e-05j
815.583,0.000255559434827,0.0920391672727-6.48448027273e-05j,0.09203777-8.360242e-05j, 0.09206849-5.818575e-05j, 0.09204546-1.971287e-05j, 0.09204544-9.459528e-05j, 0.09203009-8.481283e-05j, 0.09203009-6.407663e-05j, 0.09203009-8.664613e-05j, 0.09204546-5.314536e-05j, 0.09203777-5.287864e-05j, 0.09203009-5.007191e-05j, 0.09203009-6.556501e-05j
842.242,0.000251214505874,0.0920385927273-8.94534236364e-05j,0.09203371-0.0001142527j, 0.09202602-0.0001145886j, 0.09202603-7.490339e-05j, 0.09203371-9.210783e-05j, 0.09205674-9.295974e-05j, 0.09201067-6.525279e-05j, 0.09202603-7.373353e-05j, 0.09205674-8.234103e-05j, 0.09206443-7.326862e-05j, 0.09204906-8.850003e-05j, 0.09204138-0.0001120794j
868.9,0.000293721957063,0.09204843-9.11619190909e-05j,0.09203167-0.0001097402j, 0.09204704-5.893351e-05j, 0.09204704-8.901236e-05j, 0.09203936-7.801568e-05j, 0.09205472-8.03602e-05j, 0.09204703-0.0001075288j, 0.09203935-0.0001085764j, 0.09206238-0.0001091908j, 0.09204704-6.494628e-05j, 0.09201632-8.774688e-05j, 0.09210078-0.00010873j
